"","Gene.Symbol","Flu.Immunized.Only.Day.7","Flu.Immunized.Only.Day.7.1","Flu.Immunized.Only.Day.7.2"
"9872","SLC13A3",2.67580669825,2.6203374625,2.658951237
"9873","SLC13A4",2.593492007,2.4692168705,2.6639656195
"9874","SLC13A5",2.722084863,2.85900587,2.509880756
"9875","SLC14A1",4.500974459,4.0481839915,4.6901939125
"9876","SLC14A2",2.37858976,2.500620282,2.287534741
"9877","SLC15A1",2.625104042,2.7292720275,2.7977098655
"9878","SLC15A2",4.12292999766667,3.79431795333333,4.32161577933333
"9879","SLC15A3",7.263688817,7.672880121,6.386148974
"9880","SLC15A4",5.458285274,6.23707942033333,5.71122866433333
"9881","SLC16A1",3.8148120904,4.1601489782,3.8878527094
"9882","SLC16A10",3.823514751,3.41861652,4.4180250835
"9883","SLC16A11",2.886131682,3.066902435,2.7499267485
"9884","SLC16A14",3.202068306,2.56649053,3.539137077
"9885","SLC16A2",2.203003454,2.833170256,2.625897971
"9886","SLC16A3",3.987250823,4.0060411814,3.9213826636
"9887","SLC16A4",2.275827636,2.113332044,2.880618762
"9888","SLC16A5",5.10027054033333,5.68746884933333,4.538496501
"9889","SLC16A6",8.1026311,7.6512016465,6.39062914
"9890","SLC16A8",2.94269864,2.889049457,2.653221067
"9891","SLC16A9",2.585742815,2.605231636,2.233344687
"9892","SLC17A1",2.25080929633333,2.32320307366667,2.44842416833333
"9893","SLC17A2",2.477261426,2.433674209,2.175256205
"9894","SLC17A3",2.513298129,2.833095285,2.287926169
"9895","SLC17A5",4.4602057435,4.900195002,4.125200246
"9896","SLC17A6",2.313675477,2.282888867,2.194774305
"9897","SLC17A7",3.1108305855,2.8776838195,3.160943032
"9898","SLC17A8",2.208329022,2.291877192,2.407934357
"9899","SLC18A1",2.595381981,2.261807552,2.446404097
"9900","SLC18A3",2.324262832,2.322807847,2.491507034
"9901","SLC19A2",4.618260961,4.788865631,4.501878541
"9902","SLC19A3",2.3901783595,2.55570407,2.385592015
"9903","SLC1A1",2.3918029925,2.861501873,2.356787447
"9904","SLC1A2",2.48099344425,2.3751406915,2.406134122
"9905","SLC1A3",3.624467738,4.148536622,3.1604378005
"9906","SLC1A4",4.2416133982,4.7605720966,4.710729075
"9907","SLC1A5",5.895038201,5.722124397,5.693105267
"9908","SLC1A7",2.38745313633333,2.607165279,2.33762766566667
"9909","SLC20A1",8.60345003,9.257092683,8.399482861
"9910","SLC22A1",2.299472699,2.18473924,2.184170105
"9911","SLC22A11",2.203667112,2.383402383,2.793341525
"9912","SLC22A12",2.721868117,2.275030116,2.496717091
"9913","SLC22A13",2.590695488,2.725161253,2.307329814
"9914","SLC22A14",3.485620965,2.958170493,3.148260525
"9915","SLC22A15",6.072769589,6.470161815,5.535142482
"9916","SLC22A18",5.539256584,6.168800068,5.565209687
"9917","SLC22A2",3.191242895,2.934310697,2.837992777
"9918","SLC22A23",2.90177409675,2.95449392425,2.82073752725
"9919","SLC22A24",2.322277027,2.50225485,2.497587737
"9920","SLC22A25",2.769400222,2.777445573,2.6313083535
"9921","SLC22A3",3.228680253,3.1809169315,3.2374815245
"9922","SLC22A4",5.011242608,6.481689433,4.322665242
"9923","SLC22A5",3.949966893,4.319123351,4.207656624
"9924","SLC22A6",2.635490561,2.643727117,2.6926709285
"9925","SLC22A7",2.609607208,2.5364450534,2.3794167744
"9926","SLC22A8",2.920439519,3.0030507615,2.68793023
"9927","SLC22A9",3.215558254,2.861609531,3.00022143
"9928","SLC23A1",2.580249027,2.463411347,3.029242822
"9929","SLC23A2",3.7957105495,4.0696927905,3.9219919435
"9930","SLC23A3",2.511735088,2.6529025375,2.481825963
"9931","SLC24A1",3.39092632125,3.33863445725,3.5811070015
"9932","SLC24A2",2.615690023,2.682655615,2.873477389
"9933","SLC24A3",5.5893499685,5.614328507,4.488144597
"9934","SLC24A4",4.5235897475,4.922891029,4.2653048245
"9935","SLC25A1",5.461387864,5.585486392,5.641899382
"9936","SLC25A10",2.719978309,3.00289634,2.435405836
"9937","SLC25A11",6.347764068,6.697490948,6.339106146
"9938","SLC25A12",5.436133838,5.8303090755,5.9794792835
"9939","SLC25A14",5.1585505645,5.385227937,5.448512913
"9940","SLC25A16",5.61909443625,5.46555633975,5.71215734125
"9941","SLC25A17",5.3408874955,4.9693201035,5.325971989
"9942","SLC25A18",2.55413684,2.338514088,2.535382057
"9943","SLC25A19",4.253572139,4.44717024,4.441488027
"9944","SLC25A2",2.556112374,2.462037813,2.214181939
"9945","SLC25A20",5.382438221,6.773339144,6.432032466
"9946","SLC25A21",2.058432918,2.179180881,2.432034271
"9947","SLC25A22",3.768301807,3.955108269,4.421165135
"9948","SLC25A24",4.98366004766667,4.86483318566667,4.53974755166667
"9949","SLC25A25",5.173308968,5.408508072,5.795055386
"9950","SLC25A26",6.441571107,6.762353342,6.980534946
"9951","SLC25A27",2.3070623398,2.4039078264,2.2542642684
"9952","SLC25A28",7.003602603,6.9013414925,6.999466215
"9953","SLC25A29",3.44133459225,3.466963459,3.478106246
"9954","SLC25A3",10.77876668,11.01019765,10.99059157
"9955","SLC25A31",2.200284235,2.28728718,2.162421724
"9956","SLC25A32",7.194470733,6.934094097,7.15591796
"9957","SLC25A33",6.616921765,6.786433061,6.256678321
"9958","SLC25A35",4.1768442245,3.724004502,3.6747226805
"9959","SLC25A36",6.1812725598,5.921176953,6.2905685906
"9960","SLC25A37",7.39610747966667,7.18197437977778,7.10526878811111
"9961","SLC25A38",6.699742575,6.331707759,6.821735815
"9962","SLC25A39",8.901496475,8.283502734,8.414585624
"9963","SLC25A4",3.283672567,3.128132235,3.55152018
"9964","SLC25A40",6.311222783,5.960173775,6.2103791625
"9965","SLC25A41",2.549710219,2.557758458,2.404511276
"9966","SLC25A42",3.368911711,3.45732188925,3.4589239305
"9967","SLC25A43",5.174082134,5.393205238,5.169041732
"9968","SLC25A44",5.86273637,6.59403433,6.3846991415
"9969","SLC25A45",5.16343966,4.9273377995,5.2538762835
"9970","SLC25A46",7.9923615685,8.199894943,8.2223564695
"9971","SLC25A5",10.2518458,10.66657236,10.48625366
"9972","SLC25A6",10.65707969,10.880070385,10.909222435
"9973","SLC26A1",2.76982745933333,2.57010920066667,2.62478257866667
"9974","SLC26A10",2.669549918,2.558481215,2.4847193
"9975","SLC26A11",7.529304268,7.058253193,7.118390976
"9976","SLC26A2",5.43596102,4.97497371066667,5.551925177
"9977","SLC26A3",2.0852968005,2.378374903,2.3168104235
"9978","SLC26A4",2.317691834,2.360399249,2.499639785
"9979","SLC26A6",4.2193125835,4.6962805515,4.1279252655
"9980","SLC26A7",2.30557821466667,2.39859157033333,2.24856945466667
"9981","SLC26A8",2.520629853,2.529736894,2.805501382
"9982","SLC26A9",2.278523092,2.558820783,2.45878106
"9983","SLC27A1",5.391947679,5.659120014,4.7818466
"9984","SLC27A2",2.575553549,2.6458708905,2.6782566765
"9985","SLC27A3",6.334049447,6.736857541,6.402312234
"9986","SLC27A5",3.5259268555,3.475783677,3.632281082
"9987","SLC27A6",2.182008618,2.342752729,2.078991784
"9988","SLC28A1",2.6934560245,2.77965204,2.7132686005
"9989","SLC28A2",2.2837280675,2.630092918,2.3699945665
"9990","SLC28A3",2.200979532,2.290891533,2.648325646
"9991","SLC29A1",3.4473308725,3.515564839,3.2307997845
"9992","SLC29A2",2.7099583876,2.772126947,2.673221072
"9993","SLC29A3",4.808089067,5.350884643,5.161425254
"9994","SLC29A4",3.371441361,3.688319228,2.913970255
"9995","SLC2A1",3.5202275695,3.7770944115,3.561211781
"9996","SLC2A10",2.656869589,2.488586896,2.627448844
"9997","SLC2A11",3.35913231633333,3.55860721066667,4.03596188566667
"9998","SLC2A12",2.4941897025,2.659571464,2.550306902
"9999","SLC2A13",3.0984263238,3.0996732912,2.9726068668
"10000","SLC2A2",2.214556626,2.265433362,2.018285685
"10001","SLC2A3",8.61443790133333,8.717825744,7.79058640366667
"10002","SLC2A4RG",4.5576502035,4.2220455845,4.51790181425
"10003","SLC2A5",3.5693943855,3.14911627725,3.70902285475
"10004","SLC2A6",9.605865925,9.244245739,7.876809344
"10005","SLC30A1",6.046095945,6.936782104,5.7412077435
"10006","SLC30A10",2.283413941,2.146444124,2.140196276
"10007","SLC30A2",2.8374022085,2.9352523515,2.803569292
"10008","SLC30A3",3.597455804,3.899249765,3.694328497
"10009","SLC30A4",2.6456993225,2.6690261425,2.5856336145
"10010","SLC30A5",5.5230387982,5.4463405474,5.6487634308
"10011","SLC30A6",5.446849466,5.3504850715,5.6336382245
"10012","SLC30A7",6.281069206,6.17236649366667,6.11882227433333
"10013","SLC30A8",2.4317593805,2.245329944,2.2160591215
"10014","SLC30A9",5.294229753,5.4651033745,5.4277414295
"10015","SLC31A2",7.168203831,7.809389449,7.096484535
"10016","SLC33A1",5.39892195633333,5.207155315,5.96028376366667
"10017","SLC34A1",2.505643548,2.3548142645,2.264726464
"10018","SLC34A2",2.2848995,2.801326702,2.350456878
"10019","SLC34A3",4.14909199,3.9104222835,3.77981232
"10020","SLC35A1",7.677641056,7.680596674,7.65767816
"10021","SLC35A2",3.786095115,4.375105784,4.010723136
"10022","SLC35A5",6.034607578,6.211210209,6.13494864
"10023","SLC35B1",7.172742323,7.770811637,7.486548798
"10024","SLC35B3",5.6645392905,5.23562392,5.8131489105
"10025","SLC35B4",4.83517148633333,4.525194061,5.04113906966667
"10026","SLC35C1",3.8833519165,3.893539712,3.651718037
"10027","SLC35C2",5.937597269,5.84048883,6.1857419775
"10028","SLC35D1",5.15092408,4.87345323966667,5.33450849666667
"10029","SLC35D2",5.12431282575,5.16935094325,4.9358076835
"10030","SLC35D3",3.257735405,2.649077044,2.509745536
"10031","SLC35E1",5.7600590395,5.80873288516667,5.717938584
"10032","SLC35E3",5.815879458,6.654229565,6.336235786
"10033","SLC35E4",2.78280906,2.833700254,2.446218022
"10034","SLC35F2",4.90836603,5.081356327,5.157657067
"10035","SLC35F3",2.667013106,2.4451797,2.3532774605
"10036","SLC35F4",2.663968423,2.724958778,2.346061243
"10037","SLC35F5",3.48988209633333,3.63638815033333,3.521367481
"10038","SLC36A4",6.630308472,7.19262694,6.08459194
"10039","SLC37A1",3.7242301775,3.3796628545,3.685007461
"10040","SLC37A2",3.565539832,3.923268843,2.847799091
"10041","SLC37A3",5.725598887,5.292192399,5.470954993
"10042","SLC37A4",4.1251276425,4.028724799,4.3793118035
"10043","SLC38A1",6.89521348675,6.484317007,7.26300099325
"10044","SLC38A10",3.80502684028571,4.00604303385714,4.01935864471429
"10045","SLC38A11",3.666333727,3.138539552,3.244095852
"10046","SLC38A2",9.320322542,9.754974623,9.66670525933333
"10047","SLC38A3",2.402287959,2.727558438,3.067059399
"10048","SLC38A4",2.148178481,2.2284966595,2.2171137825
"10049","SLC38A5",4.025848471,3.94545374,4.259728658
"10050","SLC38A6",4.282241566,4.392569966,4.574462683
"10051","SLC38A7",3.64526081675,3.90955489725,3.87963315525
"10052","SLC39A1",5.068458462,5.771567326,5.025467863
"10053","SLC39A10",7.169682026,6.991859217,7.230308448
"10054","SLC39A11",5.979114761,7.082323162,5.656096138
"10055","SLC39A12",2.17443959,2.531395385,2.023017171
"10056","SLC39A13",4.6119447305,4.8264853405,4.9464638075
"10057","SLC39A14",3.53725775,3.47738656833333,4.086942045
"10058","SLC39A2",2.52812296,2.736395385,2.595880865
"10059","SLC39A3",3.958626367,3.980977608,3.884321723
"10060","SLC39A4",5.511672179,5.021710964,5.200434109
"10061","SLC39A5",2.755556331,2.867045074,2.7773540845
"10062","SLC39A7",4.739505927,4.526288154,4.680462111
"10063","SLC39A8",4.900004122,4.7734227236,4.2837273618
"10064","SLC39A9",4.0235331795,4.38492744825,4.17371683775
"10065","SLC3A1",2.771927562,2.7229202875,2.6331641165
"10066","SLC3A2",6.249047484,6.57158934,6.020814744
"10067","SLC40A1",5.6129885535,5.570692983,5.667496252
"10068","SLC41A2",2.93121139333333,2.740727869,2.943130345
"10069","SLC41A3",5.631277067,5.9628711095,5.7434268095
"10070","SLC43A1",3.976597713,4.288715888,4.290914201
"10071","SLC43A2",5.645328527,5.75274878,5.307631317
"10072","SLC43A3",6.021106911,6.8785289925,5.642000644
"10073","SLC44A1",6.03483698733333,5.91890013133333,6.3656421905
"10074","SLC44A2",6.689884318,6.438907143,6.711118521
"10075","SLC44A3",2.817340626,2.147354091,2.271157154
"10076","SLC44A4",2.44836934,2.326683716,2.2878464295
"10077","SLC44A5",2.28127715225,2.33731166325,2.468669672
"10078","SLC45A1",2.581255356,2.475061986,2.58485157
"10079","SLC45A2",2.438621236,2.5998169795,2.60675414
"10080","SLC45A4",5.0720998145,5.198328189,5.0885341765
"10081","SLC46A1",2.924602907,2.82375153025,3.001643854
"10082","SLC46A3",8.06072278,7.564193795,8.093297061
"10083","SLC47A2",2.576605658,2.565612295,2.412937823
"10084","SLC4A1",7.36689412,6.347485255,6.5958763505
"10085","SLC4A10",2.48056243,2.200590853,2.208417896
"10086","SLC4A11",2.8976522705,2.8847891695,3.1453875145
"10087","SLC4A1AP",6.27520873266667,6.15342321333333,6.33346870433333
"10088","SLC4A2",3.732766985,4.280494863,3.729604148
"10089","SLC4A3",2.451256044,2.222475136,2.894700726
"10090","SLC4A4",2.7109852638,2.8448027206,3.0002356316
"10091","SLC4A5",3.0235904735,2.543140384,2.916265412
"10092","SLC4A7",4.77861867675,4.51007658575,4.7224412225
"10093","SLC4A9",2.619848931,2.4987055695,2.5672331545
"10094","SLC5A1",2.437530643,2.3306585465,2.572909244
"10095","SLC5A10",2.706593874,2.862027673,2.637500421
"10096","SLC5A11",2.979261626,3.345406079,3.088554021
"10097","SLC5A12",2.11704885733333,2.329299982,2.22466497366667
"10098","SLC5A2",4.180470508,4.199218211,4.242823563
"10099","SLC5A4",2.301153035,2.709884405,2.373128229
"10100","SLC5A5",2.979657877,2.942100038,3.042972158
"10101","SLC5A6",4.598688341,5.146317621,5.214632255
"10102","SLC5A7",2.3605942125,2.69601233,2.4053894115
"10103","SLC5A8",2.582682707,2.807608588,2.521675359
"10104","SLC5A9",2.7775516275,2.64990474,2.4758329105
"10105","SLC6A1",2.257967465,2.275846233,2.382481198
"10106","SLC6A11",2.63563685233333,2.85476207,2.43049096266667
"10107","SLC6A12",2.840124103,2.864138139,2.830546939
"10108","SLC6A13",2.9491536165,3.109776978,2.7621839085
"10109","SLC6A14",2.138137869,2.296175372,2.566014774
"10110","SLC6A15",2.3598260955,2.124805692,2.16380834875
"10111","SLC6A16",3.4130740005,3.63735229,3.2486386635
"10112","SLC6A17",3.2433991265,3.055195822,3.182616649
"10113","SLC6A18",2.912866051,3.311020613,2.642399113
"10114","SLC6A19",2.771958094,2.684077704,2.87373601833333
"10115","SLC6A2",2.629129055125,2.622413727625,2.521684547
"10116","SLC6A20",2.556822463,2.35590529,2.3589851955
"10117","SLC6A3",3.233304435,3.302636101,3.20147147
"10118","SLC6A4",3.400016404,2.88835018066667,2.805411242
"10119","SLC6A5",2.751579443,2.71008165,2.701623883
"10120","SLC6A6",4.9976422354,5.3939307138,4.9423889354
"10121","SLC6A7",2.82064473,3.275831922,3.293144252
"10122","SLC6A8",3.90936819133333,3.555709438,3.68267842466667
"10123","SLC6A9",2.464194245,2.48712588,2.669027427
"10124","SLC7A1",4.1741552765,4.15405796425,4.39041585575
"10125","SLC7A11",2.78843601433333,2.95858598566667,2.95720983433333
"10126","SLC7A13",2.307729422,2.372288511,2.35903916
"10127","SLC7A14",2.3567899305,2.6488867165,2.3362538705
"10128","SLC7A2",2.434353035,2.59337782933333,2.530194803
"10129","SLC7A3",2.592882986,2.381704554,2.878812693
"10130","SLC7A5",7.017243138,7.932723238,6.647663241
"10131","SLC7A6",6.87079681466667,6.50796953033333,7.21481186633333
"10132","SLC7A6OS",5.505316861,5.682237427,5.644582168
"10133","SLC7A8",3.1394016816,2.8374632184,2.970816943
"10134","SLC7A9",2.244808455,2.382839674,2.581549782
"10135","SLC8A1",3.71276934409091,3.76854284463636,3.25994023972727
"10136","SLC8A2",2.137877614,2.635338877,2.592454864
"10137","SLC8A3",3.1247695035,3.1208236245,3.056546491
"10138","SLC9A1",3.9443700435,3.927760792,3.622479852
"10139","SLC9A3",2.639466081,2.649763497,2.360348872
"10140","SLC9A3R1",8.179059261,7.75495434,8.04287155
"10141","SLC9A3R2",2.520978411,2.741412109,2.401300023
"10142","SLC9A5",2.70956542766667,2.71145146566667,2.475220696
"10143","SLC9A6",7.968042505,8.324082085,7.945920906
"10144","SLC9A7",3.269177021,2.7178008785,3.7098992945
"10145","SLC9A8",6.688955722,6.942191336,6.5479402
"10146","SLC9A9",5.4058366035,5.213214603,4.731493145
"10147","SLCO1A2",2.28710476533333,2.50672597333333,2.395508337
"10148","SLCO1B1",2.588806228,2.409460225,2.220788655
"10149","SLCO1B3",2.381832608,2.167745561,2.213123672
"10150","SLCO1C1",2.411673201,2.53295347,2.173283363
"10151","SLCO2A1",2.314693732,2.684671031,2.359965113
"10152","SLCO3A1",6.45589366575,6.964897978,5.8538600825
"10153","SLCO4A1",2.809343558,2.949582581,2.814161057
"10154","SLCO4C1",3.2041057765,3.5101870025,3.1309068255
"10155","SLCO5A1",2.427038151,2.57131187,2.213776744
"10156","SLCO6A1",2.098113637,2.99442718,2.168260177
"10157","SLFN11",5.325119108,6.011342157,5.599102194
"10158","SLFN12",4.733902598,4.838315131,4.605838443
"10159","SLFN13",3.79090938,3.410884718,4.1296513845
"10160","SLFN5",7.30644979925,5.689711292,7.14451267325
"10161","SLFNL1",2.5791684535,2.465561427,2.4238812315
"10162","SLIT1",3.37466112166667,3.43532318866667,3.67504937133333
"10163","SLIT2",2.777473568,3.000535893,2.537195603
"10164","SLIT3",2.512401027,2.366367788,2.77858525066667
"10165","SLITRK1",2.481439198,2.283153582,2.220788655
"10166","SLITRK2",2.565530156,2.554453054,2.884982233
"10167","SLITRK3",2.177851538,2.015289093,2.286617985
"10168","SLITRK4",3.0115870975,3.639054056,2.7715883495
"10169","SLITRK5",2.633845375,2.294117726,2.150368366
"10170","SLITRK6",2.106620002,2.22658451666667,2.174143659
"10171","SLK",6.6886093975,6.765108267,6.782318568
"10172","SLMAP",5.68375239966667,5.61673553666667,5.81035597033333
"10173","SLPI",3.962069718,4.630797252,5.032836365
"10174","SLTM",8.357341968,8.389551766,8.701935457
"10175","SLU7",7.9944133225,7.775267934,7.7498815825
"10176","SLURP1",2.696877174,2.449689062,2.77072866
"10177","SMAD2",6.29076254066667,6.21823093166667,5.9659879975
"10178","SMAD4",4.9991848606,4.7617734292,4.8279477156
"10179","SMAD5",4.596092324,4.2003390062,4.89856966
"10180","SMAD6",2.5843247635,2.73151523575,2.57461922225
"10181","SMAD7",7.006968182,7.556438911,6.093625979
"10182","SMAD9",2.415446278,2.62284939,2.799593106
"10183","SMAP1",8.738087136,8.745345606,8.488838016
"10184","SMAP2",9.023143529,9.650208132,9.648593448
"10185","SMARCA1",2.342961634,2.35866796725,2.285050019
"10186","SMARCA2",5.60686475114286,5.21018817642857,5.54808110714286
"10187","SMARCA4",5.56011726511111,5.47389597311111,5.67301914266667
"10188","SMARCA5",6.93184600966667,6.79837226733333,6.92360037866667
"10189","SMARCAD1",6.516132358,6.273069346,6.781752637
"10190","SMARCAL1",6.005736949,5.967554997,6.000281235
"10191","SMARCB1",4.437529288,4.5493345975,4.691385279
"10192","SMARCC1",7.247917617,6.86560113425,7.205599533
"10193","SMARCC2",5.667415283,5.65780208833333,5.84099363166667
"10194","SMARCD1",4.50197471,4.504893827,4.2382226385
"10195","SMARCD2",5.016711324,5.436266054,5.048660593
"10196","SMARCD3",4.456774338,4.9124346485,4.0444199785
"10197","SMARCE1",7.16809960266667,7.27205245633333,7.53893087366667
"10198","SMC1A",5.477272369,5.067056038,5.08527523175
"10199","SMC1B",2.314304983,2.464952525,2.128322591
"10200","SMC2",3.24964770766667,3.53031214766667,3.40627931766667
"10201","SMC3",7.096634713,6.23495502625,6.8913267375
"10202","SMC4",6.20242057766667,6.17408667933333,6.899580027
"10203","SMC5",5.644630299,5.26037584866667,5.57509312166667
"10204","SMC6",5.7585371895,5.9695824735,6.276065127
"10205","SMCHD1",7.67070321716667,6.79919189883333,7.67087417316667
"10206","SMCR5",2.400880931,2.734929588,2.541939249
